code,sido,sigungu,addr_1,addr_2
11110,서울특별시,종로구,서울_종로구,서울특별시 종로구
11140,서울특별시,중구,서울_중구,서울특별시 중구
11170,서울특별시,용산구,서울_용산구,서울특별시 용산구
11200,서울특별시,성동구,서울_성동구,서울특별시 성동구
11215,서울특별시,광진구,서울_광진구,서울특별시 광진구
11230,서울특별시,동대문구,서울_동대문구,서울특별시 동대문구
11260,서울특별시,중랑구,서울_중랑구,서울특별시 중랑구
11290,서울특별시,성북구,서울_성북구,서울특별시 성북구
11305,서울특별시,강북구,서울_강북구,서울특별시 강북구
11320,서울특별시,도봉구,서울_도봉구,서울특별시 도봉구
11350,서울특별시,노원구,서울_노원구,서울특별시 노원구
11380,서울특별시,은평구,서울_은평구,서울특별시 은평구
11410,서울특별시,서대문구,서울_서대문구,서울특별시 서대문구
11440,서울특별시,마포구,서울_마포구,서울특별시 마포구
11470,서울특별시,양천구,서울_양천구,서울특별시 양천구
11500,서울특별시,강서구,서울_강서구,서울특별시 강서구
11530,서울특별시,구로구,서울_구로구,서울특별시 구로구
11545,서울특별시,금천구,서울_금천구,서울특별시 금천구
11560,서울특별시,영등포구,서울_영등포구,서울특별시 영등포구
11590,서울특별시,동작구,서울_동작구,서울특별시 동작구
11620,서울특별시,관악구,서울_관악구,서울특별시 관악구
11650,서울특별시,서초구,서울_서초구,서울특별시 서초구
11680,서울특별시,강남구,서울_강남구,서울특별시 강남구
11710,서울특별시,송파구,서울_송파구,서울특별시 송파구
11740,서울특별시,강동구,서울_강동구,서울특별시 강동구
26110,부산광역시,중구,부산_중구,부산광역시 중구
26140,부산광역시,서구,부산_서구,부산광역시 서구
26170,부산광역시,동구,부산_동구,부산광역시 동구
26200,부산광역시,영도구,부산_영도구,부산광역시 영도구
26230,부산광역시,부산진구,부산_부산진구,부산광역시 부산진구
26260,부산광역시,동래구,부산_동래구,부산광역시 동래구
26290,부산광역시,남구,부산_남구,부산광역시 남구
26320,부산광역시,북구,부산_북구,부산광역시 북구
26350,부산광역시,해운대구,부산_해운대구,부산광역시 해운대구
26380,부산광역시,사하구,부산_사하구,부산광역시 사하구
26410,부산광역시,금정구,부산_금정구,부산광역시 금정구
26440,부산광역시,강서구,부산_강서구,부산광역시 강서구
26470,부산광역시,연제구,부산_연제구,부산광역시 연제구
26500,부산광역시,수영구,부산_수영구,부산광역시 수영구
26530,부산광역시,사상구,부산_사상구,부산광역시 사상구
26710,부산광역시,기장군,부산_기장군,부산광역시 기장군
27110,대구광역시,중구,대구_중구,대구광역시 중구
27140,대구광역시,동구,대구_동구,대구광역시 동구
27170,대구광역시,서구,대구_서구,대구광역시 서구
27200,대구광역시,남구,대구_남구,대구광역시 남구
27230,대구광역시,북구,대구_북구,대구광역시 북구
27260,대구광역시,수성구,대구_수성구,대구광역시 수성구
27290,대구광역시,달서구,대구_달서구,대구광역시 달서구
27710,대구광역시,달성군,대구_달성군,대구광역시 달성군
27720,대구광역시,군위군,대구_군위군,대구광역시 군위군
28110,인천광역시,중구,인천_중구,인천광역시 중구
28140,인천광역시,동구,인천_동구,인천광역시 동구
28170,인천광역시,남구,인천_남구,인천광역시 남구
28185,인천광역시,연수구,인천_연수구,인천광역시 연수구
28200,인천광역시,남동구,인천_남동구,인천광역시 남동구
28237,인천광역시,부평구,인천_부평구,인천광역시 부평구
28245,인천광역시,계양구,인천_계양구,인천광역시 계양구
28260,인천광역시,서구,인천_서구,인천광역시 서구
28710,인천광역시,강화군,인천_강화군,인천광역시 강화군
28720,인천광역시,옹진군,인천_옹진군,인천광역시 옹진군
29110,광주광역시,동구,광주_동구,광주광역시 동구
29140,광주광역시,서구,광주_서구,광주광역시 서구
29155,광주광역시,남구,광주_남구,광주광역시 남구
29170,광주광역시,북구,광주_북구,광주광역시 북구
29200,광주광역시,광산구,광주_광산구,광주광역시 광산구
30110,대전광역시,동구,대전_동구,대전광역시 동구
30140,대전광역시,중구,대전_중구,대전광역시 중구
30170,대전광역시,서구,대전_서구,대전광역시 서구
30200,대전광역시,유성구,대전_유성구,대전광역시 유성구
30230,대전광역시,대덕구,대전_대덕구,대전광역시 대덕구
31110,울산광역시,중구,울산_중구,울산광역시 중구
31140,울산광역시,남구,울산_남구,울산광역시 남구
31170,울산광역시,동구,울산_동구,울산광역시 동구
31200,울산광역시,북구,울산_북구,울산광역시 북구
31710,울산광역시,울주군,울산_울주군,울산광역시 울주군
41111,경기도,수원시 장안구,경기_수원시_장안구,경기도 수원시 장안구
41113,경기도,수원시 권선구,경기_수원시_권선구,경기도 수원시 권선구
41115,경기도,수원시 팔달구,경기_수원시_팔달구,경기도 수원시 팔달구
41117,경기도,수원시 영통구,경기_수원시_영통구,경기도 수원시 영통구
41131,경기도,성남시 수정구,경기_성남시 수정구,경기도 성남시 수정구
41133,경기도,성남시 중원구,경기_성남시 중원구,경기도 성남시 중원구
41135,경기도,성남시 분당구,경기_성남시 분당구,경기도 성남시 분당구
41150,경기도,의정부시,경기_의정부시,경기도 의정부시
41171,경기도,안양시 만안구,경기_안양시_만안구,경기도 안양시 만안구
41173,경기도,안양시 동안구,경기_안양시_동안구,경기도 안양시 동안구
41195,경기도,부천시 원미구,경기_부천시_원미구,경기도 부천시 원미구
41197,경기도,부천시 소사구,경기_부천시_소사구,경기도 부천시 소사구
41199,경기도,부천시 오정구,경기_부천시_오정구,경기도 부천시 오정구
41210,경기도,광명시,경기_광명시,경기도 광명시
41220,경기도,평택시,경기_평택시,경기도 평택시
41250,경기도,동두천시,경기_동두천시,경기도 동두천시
41271,경기도,안산시 상록구,경기_안산시_상록구,경기도 안산시 상록구
41273,경기도,안산시 단원구,경기_안산시_단원구,경기도 안산시 단원구
41281,경기도,고양시 덕양구,경기_고양시_덕양구,경기도 고양시 덕양구
41285,경기도,고양시 일산동구,경기_고양시_일산동구,경기도 고양시 일산동구
41287,경기도,고양시 일산서구,경기_고양시_일산서구,경기도 고양시 일산서구
41310,경기도,구리시,경기_구리시,경기도 구리시
41360,경기도,남양주시,경기_남양주시,경기도 남양주시
41370,경기도,오산시,경기_오산시,경기도 오산시
41390,경기도,시흥시,경기_시흥시,경기도 시흥시
41410,경기도,군포시,경기_군포시,경기도 군포시
41430,경기도,의왕시,경기_의왕시,경기도 의왕시
41450,경기도,하남시,경기_하남시,경기도 하남시
41461,경기도,용인시 처인구,경기_용인시_처인구,경기도 용인시 처인구
41463,경기도,용인시 기흥구,경기_용인시_기흥구,경기도 용인시 기흥구
41465,경기도,용인시 수지구,경기_용인시_수지구,경기도 용인시 수지구
41480,경기도,파주시,경기_파주시,경기도 파주시
41500,경기도,이천시,경기_이천시,경기도 이천시
41550,경기도,안성시,경기_안성시,경기도 안성시
41570,경기도,김포시,경기_김포시,경기도 김포시
41590,경기도,화성시,경기_화성시,경기도 화성시
41610,경기도,광주시,경기_광주시,경기도 광주시
41630,경기도,양주시,경기_양주시,경기도 양주시
41650,경기도,포천시,경기_포천시,경기도 포천시
41730,경기도,여주군,경기_여주군,경기도 여주군
41800,경기도,연천군,경기_연천군,경기도 연천군
41820,경기도,가평군,경기_가평군,경기도 가평군
51830,경기도,양평군,경기_양평군,경기도 양평군
43111,충청북도,청주시 상당구,충청_청주시_상당구,충청북도 청주시 상당구
43113,충청북도,청주시 흥덕구,충청_청주시_흥덕구,충청북도 청주시 흥덕구
43130,충청북도,충주시,충청_충주시,충청북도 충주시
43150,충청북도,제천시,충청_제천시,충청북도 제천시
43710,충청북도,청원군,충청_청원군,충청북도 청원군
43720,충청북도,보은군,충청_보은군,충청북도 보은군
43730,충청북도,옥천군,충청_옥천군,충청북도 옥천군
43740,충청북도,영동군,충청_영동군,충청북도 영동군
43745,충청북도,증평군,충청_증평군,충청북도 증평군
43750,충청북도,진천군,충청_진천군,충청북도 진천군
43760,충청북도,괴산군,충청_괴산군,충청북도 괴산군
43770,충청북도,음성군,충청_음성군,충청북도 음성군
43800,충청북도,단양군,충청_단양군,충청북도 단양군
44130,충청남도,천안시,충청_천안시,충청남도 천안시
44131,충청남도,천안시,충청_천안시_동남구,충청남도 천안시 동남구
44133,충청남도,천안시,충청_천안시_서북구,충청남도 천안시 서북구
44150,충청남도,공주시,충청_공주시,충청남도 공주시
44180,충청남도,보령시,충청_보령시,충청남도 보령시
44200,충청남도,아산시,충청_아산시,충청남도 아산시
44210,충청남도,서산시,충청_서산시,충청남도 서산시
44230,충청남도,논산시,충청_논산시,충청남도 논산시
44250,충청남도,계룡시,충청_계룡시,충청남도 계룡시
44710,충청남도,금산군,충청_금산군,충청남도 금산군
44730,충청남도,연기군,충청_연기군,충청남도 연기군
44760,충청남도,부여군,충청_부여군,충청남도 부여군
44770,충청남도,서천군,충청_서천군,충청남도 서천군
44790,충청남도,청양군,충청_청양군,충청남도 청양군
44800,충청남도,홍성군,충청_홍성군,충청남도 홍성군
44810,충청남도,예산군,충청_예산군,충청남도 예산군
44825,충청남도,태안군,충청_태안군,충청남도 태안군
44830,충청남도,당진군,충청_당진군,충청남도 당진군
46110,전라남도,목포시,전남_목포시,전라남도 목포시
46130,전라남도,여수시,전남_여수시,전라남도 여수시
46150,전라남도,순천시,전남_순천시,전라남도 순천시
46170,전라남도,나주시,전남_나주시,전라남도 나주시
46230,전라남도,광양시,전남_광양시,전라남도 광양시
46710,전라남도,담양군,전남_담양군,전라남도 담양군
46720,전라남도,곡성군,전남_곡성군,전라남도 곡성군
46730,전라남도,구례군,전남_구례군,전라남도 구례군
46770,전라남도,고흥군,전남_고흥군,전라남도 고흥군
46780,전라남도,보성군,전남_보성군,전라남도 보성군
46790,전라남도,화순군,전남_화순군,전라남도 화순군
46800,전라남도,장흥군,전남_장흥군,전라남도 장흥군
46810,전라남도,강진군,전남_강진군,전라남도 강진군
46820,전라남도,해남군,전남_해남군,전라남도 해남군
46830,전라남도,영암군,전남_영암군,전라남도 영암군
46840,전라남도,무안군,전남_무안군,전라남도 무안군
46860,전라남도,함평군,전남_함평군,전라남도 함평군
46870,전라남도,영광군,전남_영광군,전라남도 영광군
46880,전라남도,장성군,전남_장성군,전라남도 장성군
46890,전라남도,완도군,전남_완도군,전라남도 완도군
46900,전라남도,진도군,전남_진도군,전라남도 진도군
46910,전라남도,신안군,전남_신안군,전라남도 신안군
47111,경상북도,포항시 남구,경남_포항시_남구,경상북도 포항시 남구
47113,경상북도,포항시 북구,경남_포항시_북구,경상북도 포항시 북구
47130,경상북도,경주시,경남_경주시,경상북도 경주시
47150,경상북도,김천시,경남_김천시,경상북도 김천시
47170,경상북도,안동시,경남_안동시,경상북도 안동시
47190,경상북도,구미시,경남_구미시,경상북도 구미시
47210,경상북도,영주시,경남_영주시,경상북도 영주시
47230,경상북도,영천시,경남_영천시,경상북도 영천시
47250,경상북도,상주시,경남_상주시,경상북도 상주시
47280,경상북도,문경시,경남_문경시,경상북도 문경시
47290,경상북도,경산시,경남_경산시,경상북도 경산시
47730,경상북도,의성군,경남_의성군,경상북도 의성군
47750,경상북도,청송군,경남_청송군,경상북도 청송군
47760,경상북도,영양군,경남_영양군,경상북도 영양군
47770,경상북도,영덕군,경남_영덕군,경상북도 영덕군
47820,경상북도,청도군,경남_청도군,경상북도 청도군
47830,경상북도,고령군,경남_고령군,경상북도 고령군
47840,경상북도,성주군,경남_성주군,경상북도 성주군
47850,경상북도,칠곡군,경남_칠곡군,경상북도 칠곡군
47900,경상북도,예천군,경남_예천군,경상북도 예천군
47920,경상북도,봉화군,경남_봉화군,경상북도 봉화군
47930,경상북도,울진군,경남_울진군,경상북도 울진군
47940,경상북도,울릉군,경남_울릉군,경상북도 울릉군
48120,경상남도,창원시,경남_창원시,경상남도 창원시
48125,경상남도,창원시,경남_창원시_마산합포구,경상남도 창원시 마산합포구   
48127,경상남도,창원시,경남_창원시_마산회원구,경상남도 창원시 마산회원구
48123,경상남도,창원시,경남_창원시_성산구,경상남도 창원시 성산구
48121,경상남도,창원시,경남_창원시_의창구,경상남도 창원시 의창구
48129,경상남도,창원시,경남_창원시_진해구,경상남도 창원시 진해구
48170,경상남도,진주시,경남_진주시,경상남도 진주시
48220,경상남도,통영시,경남_통영시,경상남도 통영시
48240,경상남도,사천시,경남_사천시,경상남도 사천시
48250,경상남도,김해시,경남_김해시,경상남도 김해시
48310,경상남도,거제시,경남_거제시,경상남도 거제시
48330,경상남도,양산시,경남_양산시,경상남도 양산시
48720,경상남도,의령군,경남_의령군,경상남도 의령군
48730,경상남도,함안군,경남_함안군,경상남도 함안군
48740,경상남도,창녕군,경남_창녕군,경상남도 창녕군
48820,경상남도,고성군,경남_고성군,경상남도 고성군
48840,경상남도,남해군,경남_남해군,경상남도 남해군
48850,경상남도,하동군,경남_하동군,경상남도 하동군
48860,경상남도,산청군,경남_산청군,경상남도 산청군
48870,경상남도,함양군,경남_함양군,경상남도 함양군
48880,경상남도,거창군,경남_거창군,경상남도 거창군
48890,경상남도,합천군,경남_합천군,경상남도 합천군
50110,제주특별자치도,제주시,제주_제주시,제주특별자치도 제주시
50130,제주특별자치도,서귀포시,제주_서귀포시,제주특별자치도 서귀포시
51110,강원특별자치도,춘천시,강원_춘천시,강원특별자치도 춘천시
51130,강원특별자치도,원주시,강원_원주시,강원특별자치도 원주시
51150,강원특별자치도,강릉시,강원_강릉시,강원특별자치도 강릉시
51170,강원특별자치도,동해시,강원_동해시,강원특별자치도 동해시
51190,강원특별자치도,태백시,강원_태백시,강원특별자치도 태백시
51210,강원특별자치도,속초시,강원_속초시,강원특별자치도 속초시
51230,강원특별자치도,삼척시,강원_삼척시,강원특별자치도 삼척시
51720,강원특별자치도,홍천군,강원_홍천군,강원특별자치도 홍천군
51730,강원특별자치도,횡성군,강원_횡성군,강원특별자치도 횡성군
51750,강원특별자치도,영월군,강원_영월군,강원특별자치도 영월군
51760,강원특별자치도,평창군,강원_평창군,강원특별자치도 평창군
51770,강원특별자치도,정선군,강원_정선군,강원특별자치도 정선군
51780,강원특별자치도,철원군,강원_철원군,강원특별자치도 철원군
51790,강원특별자치도,화천군,강원_화천군,강원특별자치도 화천군
51800,강원특별자치도,양구군,강원_양구군,강원특별자치도 양구군
51810,강원특별자치도,인제군,강원_인제군,강원특별자치도 인제군
51820,강원특별자치도,고성군,강원_고성군,강원특별자치도 고성군
51830,강원특별자치도,양양군,강원_양양군,강원특별자치도 양양군
52111,전북특별자치도,전주시 완산구,전북_전주시_완산구,전북특별자치도 전주시 완산구
52113,전북특별자치도,전주시 덕진구,전북_전주시_덕진구,전북특별자치도 전주시 덕진구
52130,전북특별자치도,군산시,전북_군산시,전북특별자치도 군산시
52140,전북특별자치도,익산시,전북_익산시,전북특별자치도 익산시
52180,전북특별자치도,정읍시,전북_정읍시,전북특별자치도 정읍시
52190,전북특별자치도,남원시,전북_남원시,전북특별자치도 남원시
52210,전북특별자치도,김제시,전북_김제시,전북특별자치도 김제시
52710,전북특별자치도,완주군,전북_완주군,전북특별자치도 완주군
52720,전북특별자치도,진안군,전북_진안군,전북특별자치도 진안군
52730,전북특별자치도,무주군,전북_무주군,전북특별자치도 무주군
52740,전북특별자치도,장수군,전북_장수군,전북특별자치도 장수군
52750,전북특별자치도,임실군,전북_임실군,전북특별자치도 임실군
52770,전북특별자치도,순창군,전북_순창군,전북특별자치도 순창군
52790,전북특별자치도,고창군,전북_고창군,전북특별자치도 고창군
52800,전북특별자치도,부안군,전북_부안군,전북특별자치도 부안군
